timestamp,user_id,origin,status,recommendations,response_time_ms
2025-03-29 10:00:19,15,localhost:8082,200,1208 1197 1250 2324 720 1204 6711 904 1945 50 1252 1288 1262 1089 912 1136 48516 1617 1104 1223,42.59
2025-03-29 10:00:28,15,localhost:8082,200,1208 1197 1250 2324 720 1204 6711 904 1945 50 1252 1288 1262 1089 912 1136 48516 1617 1104 1223,101.24
2025-03-29 10:00:29,15,localhost:8082,200,1208 1197 1250 2324 720 1204 6711 904 1945 50 1252 1288 1262 1089 912 1136 48516 1617 1104 1223,48.95
2025-03-29 10:00:29,15,localhost:8082,200,1208 1197 1250 2324 720 1204 6711 904 1945 50 1252 1288 1262 1089 912 1136 48516 1617 1104 1223,50.92
2025-03-29 10:00:30,15,localhost:8082,200,1208 1197 1250 2324 720 1204 6711 904 1945 50 1252 1288 1262 1089 912 1136 48516 1617 1104 1223,44.51
2025-03-29 10:00:31,15,localhost:8082,200,1208 1197 1250 2324 720 1204 6711 904 1945 50 1252 1288 1262 1089 912 1136 48516 1617 1104 1223,47.17
2025-03-29 10:00:33,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,163.99
2025-03-29 10:00:36,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,150.18
2025-03-29 10:00:36,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,139.14
2025-03-29 10:00:37,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,117.5
2025-03-29 10:00:37,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,103.47
2025-03-29 10:00:38,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,206.02
2025-03-29 10:00:40,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,102.32
2025-03-29 10:00:41,1,localhost:8082,200,318 475 720 904 912 1204 1221 1225 1250 1267 1276 3275 3508 3836 4973 4993 48516 58559 1233 1199,98.73
2025-03-29 10:01:07,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,106.59
2025-03-29 10:01:09,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,134.71
2025-03-29 10:01:09,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,164.01
2025-03-29 10:01:10,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,110.87
2025-03-29 10:01:10,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,132.09
2025-03-29 10:01:11,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,104.03
2025-03-29 10:01:11,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,97.7
2025-03-29 10:11:55,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,62.03
2025-03-29 10:11:56,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,73.95
2025-03-29 10:11:57,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,47.78
2025-03-29 10:11:58,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,50.46
2025-03-29 10:13:30,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,133.68
2025-03-29 10:13:31,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,157.76
2025-03-29 10:13:33,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,101.15
2025-03-29 10:13:33,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,106.73
2025-03-29 10:13:34,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,102.21
2025-03-29 10:13:34,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,120.19
2025-03-29 10:25:15,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,79.36
2025-03-29 10:25:15,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,61.15
2025-03-29 10:25:15,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,50.76
2025-03-29 10:25:16,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,74.5
2025-03-29 10:25:16,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,107.25
2025-03-29 10:25:17,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,109.16
2025-03-29 10:25:17,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,107.54
2025-03-29 10:25:18,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,113.69
2025-03-29 10:25:18,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,99.88
2025-03-29 10:25:19,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,153.04
2025-03-29 10:25:19,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,98.81
2025-03-29 10:25:20,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,118.23
2025-03-29 10:25:20,2,localhost:8082,200,1204 2959 2324 1208 296 904 2329 1228 7361 720 750 541 4973 527 1079 1219 1223 930 1233 1252,121.43
2025-03-29 12:14:16,40,localhost:8082,200,2959 858 1250 4226 904 1204 1208 1276 168252 720 912 1262 1223 908 1089 68157 1213 3468 898 4973,91.26
2025-03-29 12:14:20,41,localhost:8082,200,903 1223 1262 1261 1204 910 3424 858 922 2997 1247 1267 32587 741 2019 930 1242 1193 1945 1201,235.89
2025-04-05 09:23:25,274,localhost:8082,200,1204 1267 720 38061 1223 741 1248 1262 1247 3468 1234 4973 475 745 44555 246 1250 1225 1252 1242,36.98
2025-04-05 09:23:28,208,localhost:8082,200,2324 260 1204 296 904 1258 1228 541 1136 5995 750 50 3703 1283 1233 1945 2329 1089 1221 1267,62.69
2025-04-05 09:23:30,406,localhost:8082,200,741 1233 1204 318 1219 1196 4973 1148 1213 750 1252 1242 2324 720 1089 930 1136 1270 1250 1945,35.45
2025-04-05 09:23:32,453,localhost:8082,200,1250 1262 1276 1148 750 3275 44195 720 56782 1223 1219 541 1242 745 177593 1193 1213 475 2019 1208,37.45
2025-04-05 09:23:34,360,localhost:8082,200,1250 1204 720 2542 1208 6016 1225 527 912 1276 953 1258 1089 2329 1233 3147 318 904 50 2398,48.23
2025-04-05 09:23:36,243,localhost:8082,200,720 1213 2542 750 2959 38061 2324 50 1217 858 1945 922 912 1219 904 1242 5995 908 1276 541,35.53
2025-04-05 09:23:38,535,localhost:8082,200,750 1267 38061 1208 720 3451 1250 5952 1217 1235 3468 58559 3703 912 1219 7153 922 1104 1262 1223,69.33
2025-04-05 09:23:40,237,localhost:8082,200,1250 1276 2959 912 1213 1089 1198 1242 904 750 720 1208 1267 1233 2542 1228 527 168252 56782 1223,43.02
2025-04-05 09:23:43,95,localhost:8082,200,1250 318 1276 2959 296 2324 720 527 58559 1204 3681 1213 750 1203 7153 1945 858 912 1267 904,39.8
2025-04-05 09:23:45,115,localhost:8082,200,318 5952 750 1136 904 1250 4993 4226 1276 1213 50 7361 1201 3468 475 720 1104 1233 1288 1089,45.08
2025-04-05 09:23:47,590,localhost:8082,200,4973 475 1267 720 27773 1235 7361 4034 142488 2502 745 778 1225 2788 741 116797 162 866 6016 1104,56.5
2025-04-05 09:23:49,213,localhost:8082,200,593 356 1267 50 904 898 2329 1250 2398 1248 1089 475 1223 1213 750 1204 1235 1276 4034 3468,99.81
2025-04-05 09:23:51,190,localhost:8082,200,1262 1204 1250 1208 1089 720 3508 296 3275 1276 1242 904 1233 1223 1148 750 1219 745 1203 475,32.85
2025-04-05 09:23:53,158,localhost:8082,200,1276 2324 4226 318 1204 1089 2959 1208 7361 741 904 541 1198 922 912 750 1223 720 4973 2329,37.98
2025-04-05 09:23:55,134,localhost:8082,200,1136 1204 1089 1208 1197 318 527 1276 3275 2324 1221 4973 1233 750 475 1219 1196 1288 260 1250,38.4
2025-04-05 09:23:57,311,localhost:8082,200,1213 1267 912 1250 1276 3275 1198 1288 899 3508 858 904 1291 1221 3147 5952 2959 922 1204 50,33.33
2025-04-05 09:23:59,272,localhost:8082,200,1204 527 50 3275 1283 356 3836 1250 4226 2324 1217 2959 2398 5618 1208 750 4973 904 1223 741,62.46
2025-04-05 09:24:01,244,localhost:8082,200,1204 260 904 1213 50 38061 4226 1089 296 912 1283 2324 1945 1223 4262 1276 318 1201 923 1210,36.05
2025-04-05 09:24:04,508,localhost:8082,200,1250 2324 912 1267 1262 720 1217 1258 1208 1213 7361 1235 541 1204 1288 318 1197 908 1283 162,35.75
2025-04-05 09:24:06,155,localhost:8082,200,1204 1250 318 912 177593 1213 720 1267 1262 2329 58559 3275 4226 1089 2324 1248 296 858 475 48516,36.83
2025-04-05 09:24:08,32,localhost:8082,200,4226 2959 908 1213 1204 7153 904 2329 3275 3147 1267 5952 750 720 858 58559 4993 2324 4973 1250,44.18
2025-04-05 09:24:10,598,localhost:8082,200,1204 720 608 541 3508 1235 1267 1225 2959 2762 3275 1276 2324 27773 3147 1884 4973 1208 50 5995,68.6
2025-04-05 09:24:12,495,localhost:8082,200,1945 4973 6711 5995 1197 2360 2542 56782 29 1252 1210 4886 1242 930 2580 750 2324 720 1204 5618,52.27
2025-04-05 09:24:14,99,localhost:8082,200,1250 1196 912 908 1213 1219 750 1291 2959 1221 1136 3147 1233 5952 356 122926 904 7361 6711 2324,35.01
2025-04-05 09:24:16,50,localhost:8082,200,527 2329 1089 1250 2324 3275 720 50 904 1262 44195 1104 3147 475 1217 4973 2398 912 1248 5995,41.16
2025-04-05 09:24:18,129,localhost:8082,200,1250 318 1208 2324 1217 1223 1213 2329 3147 1204 1617 904 1252 1288 720 3275 1262 858 750 912,36.31
2025-04-05 09:24:20,263,localhost:8082,200,2959 1208 904 750 1267 1198 48516 898 1204 1228 168252 1262 1250 1089 3451 1233 1276 1242 1213 3429,59.29
2025-04-05 09:24:22,434,localhost:8082,200,50 4973 904 912 720 3275 1252 1945 1204 2324 1262 1198 3429 909 1225 3468 1148 3703 914 1261,33.97
2025-04-05 09:24:24,66,localhost:8082,200,1276 1199 3703 750 1223 1235 1267 904 48516 168252 3000 3468 1208 1225 246 720 4995 2542 2160 1237,37.57
2025-04-05 09:24:27,147,localhost:8082,200,1250 912 2324 908 1213 1217 608 5952 1222 46578 7361 1228 720 3429 7153 750 2959 44555 1267 3468,36.52
2025-04-05 09:24:29,336,localhost:8082,200,260 4226 475 750 912 58559 48516 1196 720 3836 3275 1210 898 1242 1204 1250 1262 1198 904 60069,43.85
2025-04-05 09:24:31,39,localhost:8082,200,527 318 3468 177593 1267 2398 1262 4973 356 1223 1234 1028 1288 904 2019 1283 1261 1225 1250 5995,59.3
2025-04-05 09:24:33,47,localhost:8082,200,2324 3703 858 1250 1262 78499 1221 1204 3508 720 7153 1219 2542 1276 3275 1291 1199 1196 2288 50,40.34
2025-04-05 09:24:35,477,localhost:8082,200,50 2959 1217 1267 720 858 3147 912 6016 6787 5995 1248 3681 1221 246 1261 1213 91529 1234 78499,41.12
2025-04-05 09:24:37,219,localhost:8082,200,1208 750 68954 527 1242 912 745 4973 1223 1148 2324 3147 1204 720 99114 909 110 1086 81834 1945,38.5
2025-04-05 09:24:39,212,localhost:8082,200,3508 2398 933 1217 912 1201 910 1193 1262 1204 1276 1213 1219 922 1288 1267 1250 1235 1248 6711,33.38
2025-04-05 09:24:41,321,localhost:8082,200,1213 1204 318 608 2542 1945 720 3147 2571 1219 4973 177593 1225 750 1250 6711 1208 1267 1235 1089,67.46
2025-04-05 09:24:43,366,localhost:8082,200,318 527 1208 750 1204 1193 50 2542 7361 4973 3147 904 1276 1262 3508 356 912 1207 1250 3275,39.6
2025-04-05 09:24:45,326,localhost:8082,200,720 1089 1225 1208 1204 912 1276 3468 904 1288 1945 1233 922 1207 475 2542 1250 1235 1252 858,33.88
2025-04-05 09:24:47,114,localhost:8082,200,1204 318 1262 1250 2324 5618 50 2329 750 1197 1233 1208 912 1288 48516 1223 1089 475 1235 1217,36.16
2025-04-05 09:24:50,508,localhost:8082,200,1250 2324 912 1267 1262 720 1217 1258 1208 1213 7361 1235 541 1204 1288 318 1197 908 1283 162,33.01
2025-04-05 09:24:52,134,localhost:8082,200,1136 1204 1089 1208 1197 318 527 1276 3275 2324 1221 4973 1233 750 475 1219 1196 1288 260 1250,79.16
2025-04-05 09:24:54,461,localhost:8082,200,899 1394 1276 1217 6711 4226 5618 1197 922 1201 2398 168252 1234 2959 1104 741 2580 1252 2329 910,32.08
2025-04-05 09:24:56,396,localhost:8082,200,750 1089 4226 1136 1235 7361 1250 3275 356 1234 1221 593 1258 541 1242 2019 1223 1198 904 112552,41.35
2025-04-05 09:24:58,430,localhost:8082,200,1204 260 1262 2329 1250 50 1233 1136 904 4973 296 1201 1208 1148 475 750 48516 3468 58559 593,35.83
2025-04-05 09:25:00,58,localhost:8082,200,1210 750 1204 260 593 3275 912 1198 1196 1250 4226 1267 2329 6711 1089 48516 1248 1136 2571 2502,41.35
2025-04-05 09:25:02,254,localhost:8082,200,750 2324 720 1250 1262 1208 6711 1945 1193 6016 1223 1204 1148 1267 608 1197 930 1276 1228 2788,55.52
2025-04-05 09:25:04,61,localhost:8082,200,1276 475 2324 912 904 2329 1204 858 4973 2542 2398 1233 741 720 1283 1267 2959 1250 1217 1252,47.46
2025-04-05 09:25:06,256,localhost:8082,200,1276 2542 858 904 720 541 1262 1258 1233 50 2788 1250 2398 1213 1267 2959 1201 2324 1283 1945,31.0
2025-04-05 09:25:08,6,localhost:8082,200,1250 1233 1228 1235 1262 1089 1223 1213 2324 2571 6377 2160 3468 1276 49272 912 1242 909 1284 1198,57.62
2025-04-05 11:24:57,1,localhost,200,318 475 898 899 904 912 1201 1203 1207 1221 1248 1250 1262 5618 6787 78499 48516 51255 750 58559,55.66
2025-04-05 11:26:25,1,localhost,200,318 930 1204 1250 1262 1267 3508 48516 904 1193 1276 1266 858 7361 1203 912 8874 31658 61240 898,62.4
2025-04-05 11:29:27,1,localhost,200,904 1204 1242 1248 1249 1250 1272 1283 898 908 1673 912 3451 1262 858 933 1228 79132 3037 1945,54.86
2025-04-05 11:30:14,1,localhost,200,246 750 858 899 904 908 914 1104 1204 1228 1250 1252 1276 2019 2160 2324 4973 5618 7153 48516,59.24
2025-04-05 11:34:32,1,localhost,200,318 475 741 750 858 904 908 910 912 1148 1217 1221 1223 1225 1231 1237 1276 1288 1673 1704,58.07
2025-04-05 11:34:38,1,localhost,200,318 750 898 1172 1193 1204 1228 1262 1272 1952 4034 6016 56782 48516 2788 1104 3435 1276 1267 1201,55.08
